pregunta;opcion_a;opcion_b;opcion_c;opcion_d;correcta
La Ley Orgánica 2/2007, de 19 de marzo, es:;La Ley Orgánica de reforma del Estatuto de Autonomía para Andalucía;La Ley General de Sanidad;La Ley del Estatuto Marco del personal estatutario;La Ley de Autonomía del Paciente;A
El Estatuto de Autonomía para Andalucía es:;Una ley ordinaria estatal de aplicación supletoria;La norma institucional básica de la Comunidad Autónoma de Andalucía;Un reglamento del Parlamento de Andalucía;Una instrucción interna de la Junta de Andalucía;B
¿En qué Título del Estatuto se regulan los derechos sociales, deberes y políticas públicas?;Título Preliminar;Título I;Título II;Título IV;B
¿En qué Título del Estatuto se regulan las competencias de la Comunidad Autónoma?;Título Preliminar;Título I;Título II;Título IV;C
¿En qué Título del Estatuto se regula la organización institucional de la Comunidad Autónoma?;Título I;Título II;Título III;Título IV;D
¿En qué artículos se recoge el Título II (competencias) del Estatuto de Autonomía para Andalucía?;Arts. 22-41;Arts. 42-88;Arts. 89-98;Arts. 99-139;B
¿En qué artículos se recoge el Título IV (organización institucional) del Estatuto?;Arts. 42-88;Arts. 89-98;Arts. 99-139;Arts. 140-155;C
El artículo 42 del Estatuto de Autonomía para Andalucía se refiere a:;Clasificación y principios de las competencias;Derecho a la protección de la salud;Composición del Consejo Consultivo;Acción exterior de la Junta;A
¿Cómo clasifica el Estatuto de Autonomía para Andalucía las competencias autonómicas?;Legislativas, judiciales y administrativas;Exclusivas, compartidas y ejecutivas;Ordinarias, extraordinarias y delegadas;Básicas, orgánicas y reglamentarias;B
Las competencias exclusivas de la Comunidad Autónoma comprenden:;Solo la función ejecutiva;Potestad legislativa, potestad reglamentaria y función ejecutiva íntegramente;Solo la potestad reglamentaria;Solo la potestad legislativa básica;B
¿Qué artículo del Estatuto regula específicamente las competencias en salud, sanidad y farmacia?;Artículo 42;Artículo 47;Artículo 55;Artículo 99;C
¿En cuántos ámbitos diferencia el artículo 55 del Estatuto las competencias en salud, sanidad y farmacia?;Dos: estatal y autonómico;Tres: sanitario, sociosanitario y farmacéutico;Cuatro: competencias exclusivas, compartidas, ejecutivas y participación;Cuatro: primaria, especializada, urgencias y salud pública;C
Según el artículo 55.1 del Estatuto, es competencia exclusiva de Andalucía:;Vigilancia epidemiológica;Organización, funcionamiento interno, evaluación, inspección y control de centros, servicios y establecimientos sanitarios;Ejecución de la legislación estatal en productos farmacéuticos;Planificación y coordinación estatal en sanidad;B
La ordenación farmacéutica, en el marco del artículo 149.1.16ª CE, corresponde a Andalucía como competencia:;Exclusiva (Art. 55.1);Compartida (Art. 55.2);Ejecutiva (Art. 55.3);De participación (Art. 55.4);A
La investigación con fines terapéuticos (sin perjuicio de la coordinación general del Estado) es competencia:;Exclusiva de Andalucía (Art. 55.1);Compartida (Art. 55.2);Ejecutiva (Art. 55.3);Del Estado exclusivamente;A
La competencia compartida en materia sanitaria del artículo 55.2 del Estatuto se encuadra en:;Sanidad exterior;Sanidad interior;Defensa del Estado;Relaciones internacionales;B
Según el artículo 55.2 del Estatuto, se incluye dentro de la competencia compartida:;Ordenación, planificación, regulación y ejecución de servicios y prestaciones sanitarias, sociosanitarias y de salud mental;Aprobación de la Real Farmacopea Española;Nombramiento del Rey;Reforma constitucional;A
¿Cuáles de los siguientes ámbitos de salud pública se recogen expresamente en el artículo 55.2 del Estatuto?;Solo la salud laboral;Solo la sanidad ambiental;Salud laboral, sanidad animal con efecto sobre salud humana, sanidad alimentaria, sanidad ambiental y vigilancia epidemiológica;Exclusivamente la sanidad exterior;C
La vigilancia epidemiológica figura en el artículo 55 del Estatuto como competencia:;Exclusiva (Art. 55.1);Compartida (Art. 55.2);Ejecutiva (Art. 55.3);De participación (Art. 55.4);B
El régimen estatutario y la formación del personal sanitario se incluyen en el Estatuto en:;Competencia exclusiva (Art. 55.1);Competencia compartida (Art. 55.2);Competencia ejecutiva (Art. 55.3);Organización institucional (Art. 99);B
La formación sanitaria especializada e investigación científica sanitaria aparece en el Estatuto en:;Art. 55.2 (competencia compartida);Art. 55.3 (competencia ejecutiva);Art. 99 (Junta de Andalucía);Art. 134 (Administración);A
La competencia ejecutiva del artículo 55.3 del Estatuto consiste en:;Ejecución de la legislación estatal en materia de productos farmacéuticos;Legislación básica estatal en sanidad interior;Regulación exclusiva de la sanidad exterior;Control externo de presupuestos autonómicos;A
La participación del artículo 55.4 del Estatuto se refiere a:;Participación en la planificación y coordinación estatal en sanidad y salud pública;Participación exclusiva en el Consejo Europeo;Participación en la designación de magistrados del TC;Participación en el referéndum de reforma constitucional;A
La participación del artículo 55.4 del Estatuto se articula conforme a lo previsto en:;El Título IX del propio Estatuto;El Título X de la Constitución;El Título III del Estatuto;El Título I de la Constitución;A
¿A qué derecho social se refiere el artículo 21 del Estatuto de Autonomía para Andalucía?;Salud;Educación;Vivienda;Medio ambiente;B
¿A qué derecho social se refiere el artículo 22 del Estatuto de Autonomía para Andalucía?;Derecho a una educación permanente;Derecho a la protección de la salud mediante un sistema sanitario público de carácter universal;Derecho de huelga;Derecho de asociación;B
El sistema sanitario público reconocido en el artículo 22 del Estatuto se describe como:;Contributivo y limitado a cotizantes;Universal;Exclusivamente municipal;Solo para urgencias;B
El Título IV del Estatuto regula la organización institucional de la Comunidad Autónoma a través de:;La Junta de Andalucía y otras instituciones de autogobierno;Las Cortes Generales y el Gobierno de España;Los cabildos insulares;Las diputaciones exclusivamente;A
El artículo 99 del Estatuto establece que la Junta de Andalucía es:;El órgano de control externo presupuestario;La institución en que se organiza políticamente el autogobierno de la Comunidad Autónoma;El órgano superior consultivo del Consejo de Gobierno;El tribunal superior de justicia autonómico;B
¿Por qué órganos está integrada la Junta de Andalucía según el artículo 99 del Estatuto?;Cortes Generales, Rey y Gobierno;Parlamento de Andalucía, Presidencia de la Junta y Consejo de Gobierno;Consejo Consultivo, Cámara de Cuentas y Parlamento;Diputaciones, municipios y mancomunidades;B
¿En qué artículos del Estatuto se regula la Presidencia de la Junta de Andalucía?;Arts. 117-118;Arts. 99-116;Arts. 119-123;Arts. 129-130;A
Según el artículo 117 del Estatuto, el Presidente de la Junta dirige y coordina:;El Parlamento de Andalucía;La actividad del Consejo de Gobierno;El Tribunal Superior de Justicia;El Consejo Consultivo;B
¿A quién representa el Presidente de la Junta de Andalucía según el artículo 117 del Estatuto?;Exclusivamente a su partido político;A la Comunidad Autónoma de Andalucía;Al Congreso de los Diputados;Al Tribunal Constitucional;B
El Presidente de la Junta de Andalucía representa ordinariamente, según el artículo 117 del Estatuto:;A la Unión Europea en Andalucía;Al Estado en Andalucía;A los municipios ante la Junta;A las diputaciones provinciales;B
El Presidente de la Junta de Andalucía puede, según el artículo 117 del Estatuto:;Convocar elecciones al Parlamento de Andalucía y los períodos de sesiones;Disolver el Tribunal Constitucional;Nombrar al Rey;Aprobar el Estatuto de Autonomía;A
¿A quién nombra y separa el Presidente de la Junta de Andalucía según el artículo 117 del Estatuto?;A los magistrados del Tribunal Constitucional;A los Consejeros;A los senadores autonómicos por libre designación;A los alcaldes de los municipios;B
¿En qué artículos del Estatuto se regula el Consejo de Gobierno de la Junta de Andalucía?;Arts. 119-123;Arts. 124-128;Arts. 129-130;Arts. 134-139;A
El Consejo de Gobierno de la Junta de Andalucía está integrado por:;El Presidente, los Vicepresidentes y los Consejeros;El Presidente y los Diputados del Parlamento;Solo los Consejeros;El Presidente y el Defensor del Pueblo Andaluz;A
El Consejo de Gobierno de la Junta de Andalucía es:;El órgano consultivo superior;El órgano colegiado que ejerce la dirección política de la Comunidad Autónoma, dirige la Administración y desarrolla funciones ejecutivas y administrativas;Un órgano judicial autonómico;El órgano de control externo presupuestario;B
El Consejo Consultivo regulado en el artículo 129 del Estatuto es:;El órgano de control externo de la actividad económica;El superior órgano consultivo del Consejo de Gobierno y de la Administración de la Junta de Andalucía;Una cámara legislativa territorial;Un órgano ejecutivo en materia de sanidad;B
El Consejo Consultivo dictamina sobre:;La adecuación al Estatuto y al ordenamiento jurídico de los proyectos y proposiciones de ley;La ejecución de legislación estatal de productos farmacéuticos;La designación de Consejeros;La reforma constitucional;A
La Cámara de Cuentas regulada en el artículo 130 del Estatuto es:;El superior órgano consultivo;El órgano de control externo de la actividad económica y presupuestaria de la Junta de Andalucía, entes locales y sector público andaluz;Un órgano judicial;Un órgano sanitario autonómico;B
